variant,task,seed,readout,beta_pi,lambda_pi,gamma,effective_gamma,nominal_gamma,n,layers,topology,mixer,input_mode,channel,val_nmse,test_nmse,alpha
depolarizing,narma10,46,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,46,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.0050954620038377,1.009256044070422,1000.0
depolarizing,lorenz,47,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,47,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,47,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,47,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.002424973436453,1.014210510744669,1e-08
depolarizing,lorenz,48,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,48,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,48,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,48,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.0037926302283882,1.0113183180844838,1e-08
depolarizing,lorenz,49,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,49,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,49,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,49,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.0049005899823946,1.0095336151088041,1e-08
depolarizing,lorenz,50,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,50,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,50,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,50,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.0032559496754276,1.0123403029615792,1e-08
depolarizing,lorenz,51,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,51,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,51,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,51,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.005095462003871,1.009256044070375,1000.0
depolarizing,lorenz,52,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,52,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,52,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,52,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.0042232310934949,1.0105787831981854,1e-08
depolarizing,lorenz,53,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,53,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,53,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,53,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.0035070224257234,1.0118469620754844,1e-08
depolarizing,lorenz,54,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,54,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,54,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,54,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.0050716367653787,1.0092894735030358,1e-08
depolarizing,lorenz,55,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,55,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,55,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,55,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.0050663085193583,1.0092969686151445,1e-08
depolarizing,lorenz,56,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,56,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,56,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,56,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.003589909835644,1.0116901406454655,1e-08
depolarizing,lorenz,57,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,57,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,57,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,57,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.0049172359726153,1.0095095303635697,1e-08
depolarizing,lorenz,58,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,58,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,58,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,58,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.005095462003832,1.0092560440704303,1000.0
depolarizing,lorenz,59,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,59,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,59,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,59,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.0050954620038284,1.009256044070435,1000.0
depolarizing,lorenz,60,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,60,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,60,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,60,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.0032218849517964,1.0124094776752157,1e-08
depolarizing,lorenz,61,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,61,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,61,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,61,Z+ZZ,0.07,0.42,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.0050954620038275,1.0092560440704363,1000.0
depolarizing,lorenz,42,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,42,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,42,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,42,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.0036307988972564,1.0116138266848609,1e-08
depolarizing,lorenz,43,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,43,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,43,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,43,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.0016653971789888,1.0163764840580307,1e-08
depolarizing,lorenz,44,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,44,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,44,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,44,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.002109538082917,1.0150432826194946,1e-08
depolarizing,lorenz,45,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,45,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,45,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,45,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.0043390390875526,1.010390499770756,1e-08
depolarizing,lorenz,46,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,46,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,46,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,46,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.00509546200425,1.0092560440698446,1000.0
depolarizing,lorenz,47,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,47,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,47,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,47,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.0019012305881865,1.0156420429827742,1e-08
depolarizing,lorenz,48,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,48,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,48,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,48,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.0030751402984428,1.0127140052878894,1e-08
depolarizing,lorenz,49,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,49,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,49,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,49,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.0050954620042356,1.0092560440698648,1000.0
depolarizing,lorenz,50,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,50,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,50,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,50,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.0032991100433897,1.0122534506118122,1e-08
depolarizing,lorenz,51,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,51,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,51,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,51,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.0050954620046637,1.0092560440692655,1000.0
depolarizing,lorenz,52,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,52,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,52,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,52,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.0020165409679653,1.0153053206153697,1e-08
depolarizing,lorenz,53,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,53,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,53,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,53,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.001464290846366,1.0170596969626116,1e-08
depolarizing,lorenz,54,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,54,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,54,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,54,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.0016786782872424,1.0163333314777425,1e-08
depolarizing,lorenz,55,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,55,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,55,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,55,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.0050954620040282,1.0092560440701555,1000.0
depolarizing,lorenz,56,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,56,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,56,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,56,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.0017331817275934,1.0161585888096407,1e-08
depolarizing,lorenz,57,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,57,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,57,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,57,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.001753250801904,1.0160951727634377,1e-08
depolarizing,lorenz,58,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,58,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,58,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,58,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.0050954620039754,1.0092560440702292,1000.0
depolarizing,lorenz,59,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,59,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,59,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,59,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.005095462003959,1.009256044070252,1000.0
depolarizing,lorenz,60,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,60,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,60,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,60,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.0019959076410963,1.0153645848451827,1e-08
depolarizing,lorenz,61,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,61,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,61,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,61,Z+ZZ,0.1,0.0,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.0050954620039623,1.0092560440702474,1000.0
depolarizing,lorenz,42,Z+ZZ,0.1,0.05,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,42,Z+ZZ,0.1,0.05,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,42,Z+ZZ,0.1,0.05,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,42,Z+ZZ,0.1,0.05,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.0045263605098602,1.0100946701433535,1e-08
depolarizing,lorenz,43,Z+ZZ,0.1,0.05,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,43,Z+ZZ,0.1,0.05,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,43,Z+ZZ,0.1,0.05,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,43,Z+ZZ,0.1,0.05,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.0046299450997926,1.009935503679943,1e-08
depolarizing,lorenz,44,Z+ZZ,0.1,0.05,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,44,Z+ZZ,0.1,0.05,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,44,Z+ZZ,0.1,0.05,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,44,Z+ZZ,0.1,0.05,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.0050954620039563,1.009256044070256,1000.0
depolarizing,lorenz,45,Z+ZZ,0.1,0.05,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,45,Z+ZZ,0.1,0.05,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
depolarizing,narma10,45,Z+ZZ,0.1,0.05,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.004551009728085,1.0273510422713792,1e-08
depolarizing,sunspots_annual,45,Z+ZZ,0.1,0.05,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.003914889073162,1.0111016873358896,1e-08
depolarizing,lorenz,46,Z+ZZ,0.1,0.05,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,2.2197896848110346,1.002694475019443,1e-08
depolarizing,mackey_glass,46,Z+ZZ,0.1,0.05,0.12,0.12,0.12,4,2,ring,rx_zz,uniform,depolarizing,1.000091454889107,1.003073213206307,1e-08
